sku,alto,inventario,id_seccion,id_linea,ancho,skuFabricante,peso_bruto,volumen,precio,upc,marca,serie,seccion,moneda,id_marca,descripcion,id_serie,peso_neto,largo,linea,image_url,precio_final,stock
4710483936104-A,38.2,Array,6810,11524,9.4,"Z690 PG VELOCITA",12,0.011454652,396.59,4710483936104,ASROCK,1700,COMPONENTES,USD,7082,"TARJETA MADRE ASROCK Z690 PG VELOCITA SOC 1700 HDMI,DP,DDR5,USB 3.2",12230,12,31.9,"TARJETAS MADRE",https://drakelfo.local/pch-importer/images/4710483936104-A.jpg,11041,60
4710483935992-A,27.5,Array,6810,11524,6,"Z690M PHANTOM GAMING 4",1,0.00429,139.68,4710483935992,ASROCK,1700,COMPONENTES,USD,7082,"TARJETA MADRE ASROCK Z690M PHANTOM GAMING 4 SOC 1700 DDR4,USB3.2,PCIE",12230,1,26,"TARJETAS MADRE",https://drakelfo.local/pch-importer/images/4710483935992-A.jpg,3889,26
4710483935862-A,38.2,Array,6810,11524,9.4,"Z690 STEEL LEGEND WIFI 6E",1,0.011454652,234.92,4710483935862,ASROCK,1700,COMPONENTES,USD,7082,"TARJETA MADRE ASROCK Z690 STEEL LEGEND WIFI 6E SOC 1700 DDR4,HDMI,PCIE",12230,1,31.9,"TARJETAS MADRE",https://drakelfo.local/pch-importer/images/4710483935862-A.jpg,6540,4
7500619007740-V,25.2,Array,6856,11456,19.5,"SB4 I3 10100-NOS-2",3.5,0.0230958,331.55,7500619007740,VORAGO,CI3,COMPUTO,USD,7090,"PC VORAGO SLIMBAY 4 CI3 10100 8GB 240GB NOS (SB4 I3 10100-NOS-2)",10609,3.5,47,DESKTOPS,https://drakelfo.local/pch-importer/images/7500619007740-V.jpg,9230,19
7500619007771-V,25.5,Array,6856,11456,19.5,"SB4 I5 10400-NOS-5",3.5,0.02337075,395.72,7500619007771,VORAGO,CI5,COMPUTO,USD,7090,"PC VORAGO SLIMBAY 4 CI5 10400 8GB 240GB NOS (SB4 I5 10400-NOS-5)",10610,3.5,47,DESKTOPS,https://drakelfo.local/pch-importer/images/7500619007771-V.jpg,11017,7
7500619007788-V,25.5,Array,6856,11456,19.5,"SB4 G6400-NOS-4",3.5,0.02337075,267.38,7500619007788,VORAGO,PENTIUM,COMPUTO,USD,7090,"PC VORAGO SLIMBAY 4 PENTIUM G6400 4GB 120GB NOS (SB4 G6400-NOS-4)",10622,3.5,47,DESKTOPS,https://drakelfo.local/pch-importer/images/7500619007788-V.jpg,7444,45
7500619007795-V,25.5,Array,6856,11456,19.5,"SB4 G6400-NOS-3",3.5,0.02337075,278.07,7500619007795,VORAGO,PENTIUM,COMPUTO,USD,7090,"PC VORAGO SLIMBAY 4 PENTIUM G6400 8GB 1TB NOS (SB4 G6400-NOS-3)",10622,3.5,47,DESKTOPS,https://drakelfo.local/pch-importer/images/7500619007795-V.jpg,7741,15
195553446891-A,28.52,Array,6856,11489,6.78,PN50-BBR066MD1,1.72,0.003383898,458.86,195553446891,ASUS,AMD,COMPUTO,USD,7039,"MINI PC ASUS PN50-BBR066MD1 AMD R7-4700U DDR4 (SIN RAM/SIN HDD)",7081,1.72,17.5,"MINI PC",https://drakelfo.local/pch-importer/images/195553446891-A.jpg,12775,10
195553469616-A,33.8,Array,6810,11524,6.78,"PRIME Z690-P WIFI",0.15,0.0062561772,208.5,195553469616,ASUS,1700,COMPONENTES,USD,7039,"TARJETA MADRE ASUS PRIME Z690-P WIFI SOC 1700/ATX/DDR5/M.2/HDMI",12230,0.15,27.3,"TARJETAS MADRE",https://drakelfo.local/pch-importer/images/195553469616-A.jpg,5805,58
802700509131-B,33.8,Array,6810,11524,7.3,B660GTA,2.1,0.006982742,182.07,802700509131,BIOSTAR,1700,COMPONENTES,USD,7083,"TARJETA MADRE BIOSTAR B660GTA DDR4 DP HDMI PCIE 4.0 M.2 RGB 12TH 1700",12230,2.1,28.3,"TARJETAS MADRE",https://drakelfo.local/pch-importer/images/802700509131-B.jpg,5069,18
4710273771335-A,0.1,Array,6810,11525,1.1,AUSDX128GUI3V30SA2-RA1,0.01,0,12.66,4710273771335,ADATA,128GB,COMPONENTES,USD,7005,"MEM MICROSDXC ADATA 128GB UHS-I U3 V30S A2 C/A AUSDX128GUI3V30SA2-RA1",10489,0.01,1.5,"TARJETAS MICROSD",https://drakelfo.local/pch-importer/images/4710273771335-A.jpg,352,5
4710273771359-A,1,Array,6810,11525,1.1,AUSDX512GUI3V30SA2-RA1,0,0,57.24,4710273771359,ADATA,512GB,COMPONENTES,USD,7005,"MEM MICROSDXC ADATA 512GB UHS-I U3 V30S A2 C/A AUSDX512GUI3V30SA2-RA1",10483,0,1.5,"TARJETAS MICROSD",https://drakelfo.local/pch-importer/images/4710273771359-A.jpg,1594,2
802700509193-B,27,Array,6810,11524,6,B660MX-E,1.2,0.003564,77.92,802700509193,BIOSTAR,1700,COMPONENTES,USD,7083,"TARJETA MADRE BIOSTAR B660MX-E DDR4 HDMI M.2 SATA PCIE 4.0 12TH 1700",12230,1.2,22,"TARJETAS MADRE",https://drakelfo.local/pch-importer/images/802700509193-B.jpg,2169,96
802700509155-B,27.5,Array,6810,11524,6,B660GTQ,1.45,0.0042075,150.43,802700509155,BIOSTAR,1700,COMPONENTES,USD,7083,"TARJETA MADRE BIOSTAR B660GTQ DDR4 DP HDMI PCIE 4.0 M.2 RGB 12TH 1700",12230,1.45,25.5,"TARJETAS MADRE",https://drakelfo.local/pch-importer/images/802700509155-B.jpg,4188,18
4710273772141-A,0.1,Array,6810,11525,1.1,AUSDX64GUI3V30SHA2-RA1,0,0,9.31,4710273772141,ADATA,64GB,COMPONENTES,USD,7005,"MEM MICROSDXC ADATA 64GB UHS-I U3 V30S HIGH C/A AUSDX64GUI3V30SHA2-RA1",10490,0,1.5,"TARJETAS MICROSD",https://drakelfo.local/pch-importer/images/4710273772141-A.jpg,259,57
4710273772158-A,0.1,Array,6810,11525,1.1,AUSDX128GUI3V30SHA2-RA1,0,0,16.49,4710273772158,ADATA,128GB,COMPONENTES,USD,7005,"MEM MICROSDXC ADATA 128GB UHS-I U3 V30S HI C/A AUSDX128GUI3V30SHA2-RA1",10489,0,1.5,"TARJETAS MICROSD",https://drakelfo.local/pch-importer/images/4710273772158-A.jpg,459,41
4710273772165-A,0.1,Array,6810,11525,1.1,AUSDX256GUI3V30SHA2-RA1,0,0,32.74,4710273772165,ADATA,256GB,COMPONENTES,USD,7005,"MEM MICROSDXC ADATA 256GB UHS-I U3 V30S HI C/A AUSDX256GUI3V30SHA2-RA1",10496,0,1.5,"TARJETAS MICROSD",https://drakelfo.local/pch-importer/images/4710273772165-A.jpg,911,22
735858477314-I,10.5,Array,6810,11505,12.5,‎BX8070811900,0.37,0.00207375,396.9,735858477314,INTEL,CI9,COMPONENTES,USD,7086,"CPU INTEL CORE I9 11900 2.5GHZ 16MB 65W SOC1200 11TH GEN BX8070811900",10612,0.37,15.8,PROCESADORES,https://drakelfo.local/pch-importer/images/735858477314-I.jpg,11050,141
802700509056-B,25,Array,6810,11524,5,"H410MH S2",0.62,0.0024,56.83,802700509056,BIOSTAR,1200,COMPONENTES,USD,7083,"TARJETA MADRE BIOSTAR H410MHS2 DDR4 HDMI PCIE M.2 SATA 10TH INTEL 1200",10871,0.62,19.2,"TARJETAS MADRE",https://drakelfo.local/pch-importer/images/802700509056-B.jpg,1582,143
4711085933683-X,2.2,Array,6810,10517,0.03,AX4U48008G19K-DGM50X,0.79,0,298.66,4711085933683,XPG,16GB,COMPONENTES,USD,12220,"MEM DDR4 XPG D50 EXTREME 16GB RGB 4800MHZ KIT 2 (AX4U48008G19K-DGM50X)",10480,0.79,13,"RAM PARA DESKTOP",https://drakelfo.local/pch-importer/images/4711085933683-X.jpg,8315,3
4711085936547-X,2.2,Array,6810,10517,0.03,AX4U41338G19J-DGM50X,0.79,0,98.94,4711085936547,XPG,16GB,COMPONENTES,USD,12220,"MEM DDR4 XPG D50 EXTREME 16GB RGB 4133MHZ KIT 2 (AX4U41338G19J-DGM50X)",10480,0.79,13,"RAM PARA DESKTOP",https://drakelfo.local/pch-importer/images/4711085936547-X.jpg,2754,3
195553518109-A,26,Array,6810,11524,5.15,"PRIME B660M-A WIFI D4",1.4,0.0036153,136.08,195553518109,ASUS,1700,COMPONENTES,USD,7039,"TARJETA MADRE ASUS PRIME B660M-A WIFI D4 DDR4/SOC 1700/MATX/HDMI",12230,1.4,27,"TARJETAS MADRE",https://drakelfo.local/pch-importer/images/195553518109-A.jpg,3788,24
192876225264-A,29,Array,6850,11521,5,"NC05 TUF GAMING P3",0.18,0.000725,15.29,192876225264,ASUS,GAMER,"TECLADOS & MOUSES",USD,7039,"MOUSEPAD ASUS NC05 TUF GAMING P3 280X350X2MM/132GR/GRIS",10479,0.18,5,TAPETES,https://drakelfo.local/pch-importer/images/192876225264-A.jpg,426,45
763649169421-S,19.85,Array,6810,8983,12.99,STLC4000400,1.02,0.001168067295,97.66,763649169421,SEAGATE,4TB,COMPONENTES,USD,7006,"DISCO EXTERNO SEAGATE STLC4000400 4TB 3.5 USB-C Y 3.0 ONE TOUCH HUB",10478,1.02,4.53,"DISCOS EXTERNOS",https://drakelfo.local/pch-importer/images/763649169421-S.jpg,2719,20
763649169438-S,19.85,Array,6810,8983,12.99,STLC6000400,1.02,0.001168067295,124.61,763649169438,SEAGATE,6TB,COMPONENTES,USD,7006,"DISCO EXTERNO SEAGATE STLC6000400 6TB 3.5 USB 3.0, USB-C ONE TOUCH HUB",10502,1.02,4.53,"DISCOS EXTERNOS",https://drakelfo.local/pch-importer/images/763649169438-S.jpg,3469,20
193638085553-L,32.71,Array,6856,11480,1.99,81ST002RLM,1.5,0.00156873889,7034.58,,"LENOVO IDEA",A9,COMPUTO,MXN,7046,"LAPTOP LENOVO IDEAPAD S145 A9 4GB 500GB W10H 81ST002RLM",12156,1.5,24.1,LAPTOPS,https://drakelfo.local/pch-importer/images/193638085553-L.jpg,9792.13536,4
195042763874-L,36.22,Array,6856,11480,1.99,81W100C9LM,1.85,0.001826451452,8179.74,195042763874,"LENOVO IDEA",AMD,COMPUTO,MXN,7046,"LAPTOP LENOVO IDEAPAD 3 15.6"" 3050U 8GB 1TB W10H 81W100C9LM",7081,1.85,25.34,LAPTOPS,https://drakelfo.local/pch-importer/images/195042763874-L.jpg,11386.19808,50
7503033057315-Q-KIT,11.8,Array,6856,11489,16,QCP-J30-01,0.5,0.00294528,126.74,7503033057315,QIAN,CELERON,COMPUTO,USD,11569,"MINI PC QIAN QCP-J30-01 XIAO CEL J3060 4GB, 64GB, HDMI, VGA + KB & MS",10613,0.5,15.6,"MINI PC",https://drakelfo.local/pch-importer/images/7503033057315-Q-KIT.jpg,3528,136
7500619008242-A,27.7,Array,6810,11505,23.5,100-100000143MPK,3,0.026363475,2032.31,7500619008242,AMD,"RYZEN 5",COMPONENTES,USD,7081,"CPU AMD RYZEN 5 PRO 4650G BULK 4GHZ (CAJA CON 12PZAS)100-100000143MPK",10611,3,40.5,PROCESADORES,https://drakelfo.local/pch-importer/images/7500619008242-A.jpg,56580,63
4710483936548-A,30.7,Array,6810,11524,12.5,"H670 PG RIPTIDE",1,0.014467375,128.56,4710483936548,ASROCK,1700,COMPONENTES,USD,7082,"TARJETA MADRE ASROCK H670 PG RIPTIDE SOC 1700 DDR4 / M.2 / USB TYPE C",12230,1,37.7,"TARJETAS MADRE",https://drakelfo.local/pch-importer/images/4710483936548-A.jpg,3579,53
4710483936562-A,30.7,Array,6810,11524,12.5,"H670 STEEL LEGEND",1,0.014467375,142.67,4710483936562,ASROCK,1700,COMPONENTES,USD,7082,"TARJETA MADRE ASROCK H670 STEEL LEGEND SOC 1700 DDR4/M.2/USB TYPE C",12230,1,37.7,"TARJETAS MADRE",https://drakelfo.local/pch-importer/images/4710483936562-A.jpg,3972,61
740617319941-K,3.49,Array,6810,10517,0.66,KF432C16BB/4,0.04,0,24.28,740617319941,KINGSTON,4GB,COMPONENTES,USD,7004,"MEMORIA DDR4 KINGSTON FURY BEAST BLACK 4GB 3200 MHZ DIMM(KF432C16BB/4)",10493,0.04,13.33,"RAM PARA DESKTOP",https://drakelfo.local/pch-importer/images/740617319941-K.jpg,676,35
740617318395-K,5.72,Array,6810,11510,0.14,KF432S20IB/16,0.01,0,67.98,740617318395,KINGSTON,16GB,COMPONENTES,USD,7004,"MEMORIA SODIMM DDR4 KINGSTON FURY IMPACT 16GB 3200MHZ (KF432S20IB/16)",10480,0.01,13.34,"RAM PARA LAPTOP",https://drakelfo.local/pch-importer/images/740617318395-K.jpg,1893,48
7500619004961-Q,37,Array,6862,11410,12.7,QM2151F,3.7,0.0230251,103.93,7500619004961,QIAN,LED,MONITORES,USD,11569,"MONITOR QIAN QM2151F 21.5"" LED FRAMELESS, FULLHD, VGA, HDMI, S/MARCO",10541,3.7,49,"21.5""",https://drakelfo.local/pch-importer/images/7500619004961-Q.jpg,2893,47
7500619005807-Q,40.64,Array,6862,11415,12.7,QM2382F,3.7,0.03146316288,121.22,7500619005807,QIAN,LED,MONITORES,USD,11569,"MONITOR QIAN QM2382F 23.8"" LED FRAMELESS FULL HD, VGA, HDMI, S/MARCO",10541,3.7,60.96,"23.8""",https://drakelfo.local/pch-importer/images/7500619005807-Q.jpg,3375,47
840046045722-B,54,Array,6862,11420,27,9H.LKKLA.TBA,10,0.11664,17084.95,840046045722,BENQ,GAMER,MONITORES,MXN,7036,"MONITOR BENQ EX3410R MOBIUZ 34""4K VA 144HZ HDR10 1MS HDMIx2/DP VESA",10479,10,80,"34""",https://drakelfo.local/pch-importer/images/840046045722-B.jpg,23782.2504,1
884116411338-D,1.93,Array,6856,11480,21.2,KXVJ0,1.37,0.00131504024,26291.58,884116411338,DELL,CI7,COMPUTO,MXN,7040,"LAPTOP DELL LATITUDE 5420 14"" I7-1165G7 8GB 256SSD W10P 3WTY KXVJ0",10512,1.37,32.14,LAPTOPS,https://drakelfo.local/pch-importer/images/884116411338-D.jpg,36597.87936,2
884116412090-D,1.7,Array,6856,11480,21.28,PVFX7,1.44,0.00116197312,22926.32,884116412090,DELL,CI7,COMPUTO,MXN,7040,"LAPTOP DELL VOSTRO 5410 14"" i7-11390H 16GB 512SSD W10P(W11P) 1Y PVFX7",10512,1.44,32.12,LAPTOPS,https://drakelfo.local/pch-importer/images/884116412090-D.jpg,31913.43744,2
810012082761-Z,44,Array,6810,6883,12,ZT-A30820D-10PLHR,3.5,0.0148896,1430.07,810012082761,ZOTAC,NVIDIA,COMPONENTES,USD,7089,"TARJETA DE VIDEO ZOTAC RTX3080 TRINITYLHR 12G GDDR6X ZT-A30820D-10PLHR",10874,3.5,28.2,"TARJETAS DE VIDEO",https://drakelfo.local/pch-importer/images/810012082761-Z.jpg,39813,25
824142253946-M,30,Array,6850,10494,30,"ADVENTURE 202 US",2.2,0.054,60.24,824142253946,MSI,GAMER,"TECLADOS & MOUSES",USD,12149,"KIT MSI ADVENTURE 202 US TECLADO+MOUSE+MOUSEPAD+DIADEMA GAMER",10479,2.2,60,KIT,https://drakelfo.local/pch-importer/images/824142253946-M.jpg,1677,118
097855159830-L,17.2,Array,6850,10624,6.81,910-005955,0.37,0.00134818932,2176.09,097855159830,LOGITECH,GAMER,"TECLADOS & MOUSES",MXN,7100,"MOUSE LOGITECH PRO X SUPERLIGHT LIGHTSPEED HERO MAGENTA (910-005955)",10479,0.37,11.51,MOUSE,https://drakelfo.local/pch-importer/images/097855159830-L.jpg,3029.11728,11
195553469692-A-OB,40.64,Array,6810,11524,8.89,"PRIME Z690-P(OB)",2.26,0.008439725056,179.26,195553469692,ASUS,1700,COMPONENTES,USD,7039,"(OPEN BOX) TARJETA MADRE ASUS PRIME Z690-P LGA 1700/DDR5/HDMI/DP",12230,2.26,23.36,"TARJETAS MADRE",https://drakelfo.local/pch-importer/images/195553469692-A-OB.jpg,4991,1
884116410041-D,18,Array,6856,11480,35.85,MC38P,1.7,0.015203268,12750.53,884116410041,DELL,"RYZEN 5",COMPUTO,MXN,7040,"LAPTOP DELL VOSTRO 3515 14""R5-3450U 8GB 256SSD W10P (WP11) 1WTY MC38P",10611,1.7,23.56,LAPTOPS,https://drakelfo.local/pch-importer/images/884116410041-D.jpg,17748.73776,7
196378478999-L,17.9,Array,6856,11456,3.45,11DUSD6900,1.25,0.0011301165,19779.06,196378478999,"LENOVO THINK",CI7,COMPUTO,MXN,7047,"DESKTOP THINKCENTRE LENOVO M70Q TINY CI7 8GB 256SSD W11P 11DUSD6900",10512,1.25,18.3,DESKTOPS,https://drakelfo.local/pch-importer/images/196378478999-L.jpg,27532.45152,18
195713451499-L,9.3,Array,6856,11456,34,11DBS4BF00,5.3,0.00942276,14343.46,195713451499,"LENOVO THINK",CI5,COMPUTO,MXN,7047,"DESKTOP LENOVO THINKCENTRE M70S CI5 8GB 256SSD W10P 11DBS4BF00",10610,5.3,29.8,DESKTOPS,https://drakelfo.local/pch-importer/images/195713451499-L.jpg,19966.09632,3
195891821831-L,33.1,Array,6856,11480,1.91,20U2SAEJ00,1.73,0.0014856935,17522.65,195891821831,"LENOVO THINK",CI5,COMPUTO,MXN,7047,"LAPTOP LENOVO THINKPAD L14 G1 CI5 8GB 256SSD W10P 3Y 20U2SAEJ00",10610,1.73,23.5,LAPTOPS,https://drakelfo.local/pch-importer/images/195891821831-L.jpg,24391.5288,14
740617320121-K,5.72,Array,6810,10517,1.4,KF426C16BB/16,0.04,0,61.07,740617320121,KINGSTON,16GB,COMPONENTES,USD,7004,"MEMORIA DDR4 KINGSTON FURY BEASTBLACK 16GB 2666MHZ DIMM(KF426C16BB/16)",10480,0.04,17.15,"RAM PARA DESKTOP",https://drakelfo.local/pch-importer/images/740617320121-K.jpg,1700,26
740617319606-K,0,Array,6810,10517,0,KF426C16BBA/16,0,0,64.52,740617319606,KINGSTON,16GB,COMPONENTES,USD,7004,"MEMORIA DDR4 KINGSTON FURY BEAST RGB 16GB 2666MHZ DIMM(KF426C16BBA/16)",10480,0,0,"RAM PARA DESKTOP",https://drakelfo.local/pch-importer/images/740617319606-K.jpg,1796,94
7502266679783-G,4,Array,6850,11528,10,KBG560-BL,0.52,0.00116,38.92,7502266679783,"GAME FACTOR",GAMER,"TECLADOS & MOUSES",USD,12208,"TECLADO MECANICO GAME FACTOR 60% RGB SWITCH BLUE USB TIPO C KBG560-BL",10479,0.52,29,TECLADOS,https://drakelfo.local/pch-importer/images/7502266679783-G.jpg,1084,13
7502266679806-G,4,Array,6850,11528,10,KBG560-WH,0.52,0.00116,38.92,7502266679806,"GAME FACTOR",GAMER,"TECLADOS & MOUSES",USD,12208,"TECLADO MECANICO GAME FACTOR 60% RGB SWITCH RED USB TIPO C KBG560-WH",10479,0.52,29,TECLADOS,https://drakelfo.local/pch-importer/images/7502266679806-G.jpg,1084,17
7502266679790-G,4,Array,6850,11528,10,KBG560-RD,0.52,0.00116,38.92,7502266679790,"GAME FACTOR",GAMER,"TECLADOS & MOUSES",USD,12208,"TECLADO MECANICO GAME FACTOR 60% RGB SWITCH RED USB TIPO C KBG560-RD",10479,0.52,29,TECLADOS,https://drakelfo.local/pch-importer/images/7502266679790-G.jpg,1084,15
7503022355170-S,4.5,Array,6850,11528,16,KB-506,0.66,0.002592,12.97,7503022355170,"START THE GAME",GAMER,"TECLADOS & MOUSES",USD,12207,"TECLADO VORAGO START THE GAME TKL FACTOR 65% RGB ANTIGHOSTING KB-506",10479,0.66,36,TECLADOS,https://drakelfo.local/pch-importer/images/7503022355170-S.jpg,361,16
884116406167-D,1.75,Array,6856,11480,23.56,6MF7H,1.73,0.0016017855,18666.32,884116406167,DELL,CI7,COMPUTO,MXN,7040,"LAPTOP DELL INSPIRON 3511 15.6"" i7-1165G7 16GB 512SSD W11H 1WTY 6MF7H",10512,1.73,38.85,LAPTOPS,https://drakelfo.local/pch-importer/images/884116406167-D.jpg,25983.51744,2
730143314121-A,13.4,Array,6810,11505,13.4,100-100000457BOX,1,0.002406104,127.68,730143314121,AMD,"RYZEN 5",COMPONENTES,USD,7081,"AMD RYZEN 5 5500, (100-100000457BOX)",10611,1,13.4,PROCESADORES,https://drakelfo.local/pch-importer/images/730143314121-A.jpg,3555,505
730143314190-A,13.4,Array,6810,11505,13.4,100-100000927BOX,1,0.002406104,175.8,730143314190,AMD,"RYZEN 5",COMPONENTES,USD,7081,"AMD RYZEN 5 5600, (100-100000927BOX)",10611,1,13.4,PROCESADORES,https://drakelfo.local/pch-importer/images/730143314190-A.jpg,4894,1197
730143314275-A,13.4,Array,6810,11505,13.4,100-100000926WOF,1,0.002406104,262.57,730143314275,AMD,"RYZEN 7",COMPONENTES,USD,7081,"AMD RYZEN 7 5700X, (100-100000926WOF)",10614,1,13.4,PROCESADORES,https://drakelfo.local/pch-importer/images/730143314275-A.jpg,7310,111
7500619009157-A,120,Array,6810,6883,100,AXRX5502GBD5,1,17.376,673.37,7500619009157,AMD,RADEON,COMPONENTES,USD,7081,"AMD POWERCOLOR RADEON RX550 BULK 2GB GDDR5 (CAJA 10 PZAS) AXRX5502GBD5",10868,1,1448,"TARJETAS DE VIDEO",https://drakelfo.local/pch-importer/images/7500619009157-A.jpg,18747,175
4711085933010-X,1,Array,6856,11480,43,XENIA14I5G11GXELX-BKCMX,3.8,0.001548,747.12,4711085933010,XPG,CI5,COMPUTO,USD,12220,"XENIA XPG LAPTOP 14""/I5/16GB/ M.2 512GB/(XENIA14I5G11GXELX-BKCMX)",10610,3.8,36,LAPTOPS,https://drakelfo.local/pch-importer/images/4711085933010-X.jpg,20800,3
099053042280-K,25,Array,6855,11493,15,00-4228-3,24.8,0.0185625,482.2,099053042280,KOBLENZ,3KVA,ENERGIA,USD,7054,"NOBREAK KOBLENZ 30018 USB/R 3 KVA/1800W 8 CONT(6/2)(00-4228-3)",10674,24.8,49.5,"NO BREAKS",https://drakelfo.local/pch-importer/images/099053042280-K.jpg,12865,6
QPI-OPC-04B,40.9,Array,6856,11456,37.08,QPI-OPC-04B,2.3,0.02619119844,459.97,7500619008525,QIAN,INTEL,COMPUTO,USD,11569,"DESKTOP QIAN QPI-OPC-04B INTEL I5 10400/8GB/480 GB SSD/ WIN 11/ + T/M",7086,2.3,17.27,DESKTOPS,https://drakelfo.local/pch-importer/images/QPI-OPC-04B.jpg,12806,2
QPI-OPC-03B,40.9,Array,6856,11456,37.08,QPI-OPC-03B,2.3,0.02619119844,383.3,7500619008518,QIAN,INTEL,COMPUTO,USD,11569,"DESKTOP QIAN QPI-OPC-03B INTEL I3 10105/8GB/240 GB SSD/ WIN 11/ + T/M",7086,2.3,17.27,DESKTOPS,https://drakelfo.local/pch-importer/images/QPI-OPC-03B.jpg,10671,2
QPI-OPC-02B,27.94,Array,6856,11456,32.51,QPI-OPC-02B,2.3,0.025378723436,459.97,7500619008495,QIAN,INTEL,COMPUTO,USD,11569,"DESKTOP QIAN QPI-OPC-02B INTEL I5 10400/8GB/480 GB SSD/WIN 11/ + T/M",7086,2.3,27.94,DESKTOPS,https://drakelfo.local/pch-importer/images/QPI-OPC-02B.jpg,12806,6
AC-932660,12,Array,6850,10624,6,AC-932660,0.1,0.0007776,90.43,7506215932660,ACTECK,INALAMBRICO,"TECLADOS & MOUSES",MXN,7091,"MOUSE ACTECK INALAMBRICO 2.4GHZ 1200DPI GRIS OPTIMIZE MI220 AC-932660",10537,0.1,10.8,MOUSE,https://drakelfo.local/pch-importer/images/AC-932660.jpg,125.87856,10
AC-932646,10.7,Array,6850,10624,6,AC-932646,0.1,0,69.15,7506215932646,ACTECK,ALAMBRICO,"TECLADOS & MOUSES",MXN,7091,"MOUSE ACTECK ALAMBRICO USB 5 BOTONES NEGRO OPTIMIZE MA235 AC-932646",10546,0.1,10,MOUSE,https://drakelfo.local/pch-importer/images/AC-932646.jpg,96.2568,3
11E3S04A00,49.04,Array,6856,11430,38.6,11E3S04A00,7.07,0.03783995056,21630.92,195477263451,"LENOVO THINK",CI5,COMPUTO,MXN,7047,"AIO LENOVO THINKCENTRE M70A 21.5"" CI5 8GB 256SSD W10P 11E3S04A00",10610,7.07,19.99,AIO,https://drakelfo.local/pch-importer/images/11E3S04A00.jpg,30110.24064,25
81X700E4LM,32.71,Array,6856,11480,1.99,81X700E4LM,1.5,0.00156873889,12494.66,196378400372,"LENOVO IDEA",CI5,COMPUTO,MXN,7046,"LAPTOP LENOVO IDEAPAD 3 14ITL05 14"" CI5 8GB 1TB+128SSD W11H 81X700E4LM",10610,1.5,24.1,LAPTOPS,https://drakelfo.local/pch-importer/images/81X700E4LM.jpg,17392.56672,14
AC-932561,35.3,Array,6854,11473,18.2,AC-932561,3.28,0.024284988,757.58,7506215932561,ACTECK,"MEDIA TORRE","GABINETES Y ENFRIAMIENTO",MXN,7091,"GABINETE ACTECK TOKIO GI640 MICRO TOWER USB 3.0/500W 3 VENT AC-932561",10511,3.28,37.8,GABINETES,https://drakelfo.local/pch-importer/images/AC-932561.jpg,1054.55136,11
AC-932523,31,Array,6854,11473,8.8,AC-932523,2.9,0.0110484,622.58,7506215932523,ACTECK,REMATE,"GABINETES Y ENFRIAMIENTO",MXN,7091,"GABINETE ACTECK BONN GS 260 MICRO SLIM USB 3.0/450W 1 VENT AC-932523",10498,2.9,40.5,GABINETES,https://drakelfo.local/pch-importer/images/AC-932523.jpg,866.63136,2
BR-930727,4.4,Array,6850,11851,15,BR-930727,0.69,0.0034122,164.89,7506215930727,ACTECK,GAMER,"TECLADOS & MOUSES",MXN,7091,"KIT 2 EN 1 BALAM RUSH TECLADO/MOUSE LED USB VORTEX KTM310 BR-930727",10479,0.69,51.7,"KIT TECLADO Y MOUSE",https://drakelfo.local/pch-importer/images/BR-930727.jpg,229.52688,14
BR-932769,3.5,Array,6850,10494,15.2,BR-932769,0.56,0.0023674,339.85,7506215932769,"BALAM RUSH",GAMER,"TECLADOS & MOUSES",MXN,7092,"KIT 2 EN 1 GAMER BALAM RUSH TECLADO/MOUSE ROSA SQUAD KTM330 BR-932769",10479,0.56,44.5,KIT,https://drakelfo.local/pch-importer/images/BR-932769.jpg,473.0712,53
AC-933070,35,Array,6854,11473,30,AC-933070,1.4,0.016275,613.33,7506215933070,ACTECK,GAMER,"GABINETES Y ENFRIAMIENTO",MXN,7091,"GABINETE ACTECK KIOTO COMPACT MICRO TOWER RGB 3.0 500W ACRIL AC-933070",10479,1.4,15.5,GABINETES,https://drakelfo.local/pch-importer/images/AC-933070.jpg,853.75536,4
BR-932226,28.5,Array,6850,11521,5.5,BR-932226,0.14,0.000862125,62.77,7506215932226,"BALAM RUSH",GAMER,"TECLADOS & MOUSES",MXN,7092,"MOUSEPAD GAMER BALAM RUSH NEGRO/ROJO ANTIDERRAPE ARENA MP320 BR-932226",10479,0.14,5.5,TAPETES,https://drakelfo.local/pch-importer/images/BR-932226.jpg,87.37584,46
BR-932745,4.5,Array,6850,10494,17.5,BR-932745,0.79,0.004291875,339.85,7506215932745,"BALAM RUSH",GAMER,"TECLADOS & MOUSES",MXN,7092,"KIT 2 EN 1 GAMER BALAM RUSH TECLADO/MOUSE NEGRO SQUAD KTM330 BR-932745",10479,0.79,54.5,KIT,https://drakelfo.local/pch-importer/images/BR-932745.jpg,473.0712,51
AC-933063,35,Array,6854,11473,15.5,AC-933063,1.4,0.016275,494.62,7506215933063,ACTECK,"MEDIA TORRE","GABINETES Y ENFRIAMIENTO",MXN,7091,"GABINETE ACTECK KIOTO GC220 MID TOWER USB 2.0/500W ACRILICO AC-933063",10511,1.4,30,GABINETES,https://drakelfo.local/pch-importer/images/AC-933063.jpg,688.51104,4
