sku,alto,inventario,id_seccion,id_linea,ancho,skuFabricante,peso_bruto,volumen,precio,upc,marca,serie,seccion,moneda,id_marca,descripcion,id_serie,peso_neto,largo,linea,image_url,precio_final,stock
660077406367-S,23.3,Array,6855,11493,12.1,PROTECTOR,4.56,,792.77,660077406367,"SOLA BASIC",450VA,ENERGIA,MXN,7064,"NOBREAK SOLA BASIC PROTECTOR 450VA/200W/8 CONT/ PARA CPU Y P LCD      ",10720,4.56,32.3,"NO BREAKS",https://drakelfo.mx/pch-importer/images/660077406367-S.jpg,1057.55518,92
660077406381-S,27.5,Array,6855,11493,12,SRS-21-801,12.5,,2657.23,660077406381,"SOLA BASIC",800VA,ENERGIA,MXN,7064,"NOBREAK SOLA BASIC SRS-21-801 FASE 800VA/600W/P SERVIDOR/P. LCD/4 CONT",10813,12.5,32,"NO BREAKS",https://drakelfo.mx/pch-importer/images/660077406381-S.jpg,3544.74482,1
660077406107-S,25,Array,6855,11493,15,XR-21-102,1,,1898.72,660077406107,"SOLA BASIC",1KVA,ENERGIA,MXN,7064,"NOBREAK SOLA BASIC XR-21-102 MICRO SR  1000VA/650W4 /4 CONT/LEDS      ",10667,1,40,"NO BREAKS",https://drakelfo.mx/pch-importer/images/660077406107-S.jpg,2532.89248,2
660077406039-S,30,Array,6855,11493,17,XR-21-162 ,25.5,,3738.11,660077406039,"SOLA BASIC",1.6KVA,ENERGIA,MXN,7064,"NOBREAK SOLA BASIC XR-21-162 MICRO SR 1600VA/1000W/6 CONT/LEDS/*60 MIN",10812,25.5,38,"NO BREAKS",https://drakelfo.mx/pch-importer/images/660077406039-S.jpg,4986.63874,5
660077406046-S,23.3,Array,6855,11493,12.1,XR-21-202,4.56,,5564.04,660077406046,"SOLA BASIC",2KVA,ENERGIA,MXN,7064,"NOBREAK SOLA BASIC XR-21-202 MICRO SR 2000VA/1600W/6 CONT/LEDS/*2,5HRS",10669,4.56,32.3,"NO BREAKS",https://drakelfo.mx/pch-importer/images/660077406046-S.jpg,7422.42936,6
660077406435-S,25,Array,6855,11493,18,XRN-21-481,9,,1413.89,660077406435,"SOLA BASIC",480VA,ENERGIA,MXN,7064,"NO BREAK SOLA BASIC XRN-21-481 SRINE T480 VA 300W 8CONT P.LCD *40MIN",10677,9,32,"NO BREAKS",https://drakelfo.mx/pch-importer/images/660077406435-S.jpg,1886.12926,117
660077600468-S,30,Array,6855,11512,34,63-13-250,102,,13979.21,660077600468,"SOLA BASIC",5KVA,ENERGIA,MXN,7064,"REGULADOR SOLA BASIC FERRORESONANTE CVH 63-13-250,5000VA,MONOFASICO",10814,102,74,REGULADORES,https://drakelfo.mx/pch-importer/images/660077600468-S.jpg,18648.26614,2
660077400136-S,9.8,Array,6855,11512,12.7,DN-21-122,2.5,,337.74,660077400136,"SOLA BASIC",1.2KVA,ENERGIA,MXN,7064,"REGULADOR SOLA BASIC DN-21-122 INET 1200VA/1200W/4 CONT/METAL/P. VENTA",10815,2.5,16.7,REGULADORES,https://drakelfo.mx/pch-importer/images/660077400136-S.jpg,450.54516,8
660077600444-S,27.3,Array,6855,11512,31,63-13-230,76.3,,9354.41,660077600444,"SOLA BASIC",3KVA,ENERGIA,MXN,7064,"REGULADOR SOLA BASIC FERRORESONANTE CVH 63-13-230,3000VA,MONOFASICO",10674,76.3,62.5,REGULADORES,https://drakelfo.mx/pch-importer/images/660077600444-S.jpg,12478.78294,1
660077604039-S,35,Array,6855,11512,26.8,XL-13-220,13.5,,4894.74,660077604039,"SOLA BASIC",2KVA,ENERGIA,MXN,7064,"REGULADOR SOLA BASIC XL-13-220 XELLENCE 2000VA/1800W/MONOFASICO/120V  ",10669,13.5,35,REGULADORES,https://drakelfo.mx/pch-importer/images/660077604039-S.jpg,6529.58316,2
750169340216-C,22,Array,6855,11493,13,ERI-3-048,1900,,5039.19,750169340216,COMPLET,3KVA,ENERGIA,MXN,7070,"NOBREAK COMPLET ERI-3-048 PC-3300VA/1650W/P. SERVIDOR/8CONT/*118MIN   ",10674,1900,50,"NO BREAKS",https://drakelfo.mx/pch-importer/images/750169340216-C.jpg,6722.27946,22
750169340353-C,12.2,Array,6855,11493,25,ERI-5-066,9.82,,2662.14,750169340353,COMPLET,2KVA,ENERGIA,MXN,7070,"NO BREAK COMPLET T2000 2KVA/1000W 8 CONT (ERI-5-066)                  ",10669,9.82,19.3,"NO BREAKS",https://drakelfo.mx/pch-importer/images/750169340353-C.jpg,3551.29476,40
750169340374-C,19.3,Array,6855,11493,12.2,ERI-5036,5600,,1064.52,7501693403749,COMPLET,800VA,ENERGIA,MXN,7070,"NOBREAK COMPLET ERI-5036 MT805 800VA/400W/8CONT/REGULA Y SUPRIME      ",10813,5600,25,"NO BREAKS",https://drakelfo.mx/pch-importer/images/750169340374-C.jpg,1420.06968,58
750169340139-C,14.5,Array,6855,11512,10,ERV-5-015,2.3,,603.59,750169340139,COMPLET,3.2KVA,ENERGIA,MXN,7070,"REGULADOR COMPLET ERV-5-015RPC3200VA/1600W/8CONT/IMPRESORAS/COMPUTO",10825,2.3,12,REGULADORES,https://drakelfo.mx/pch-importer/images/750169340139-C.jpg,805.18906,5
750169340179-C,16,Array,6855,11512,9,ERV-9-001,0.98,,234.19,750169340179,COMPLET,1.3KVA,ENERGIA,MXN,7070,REGULADORCOMPLETERV-9-001X-POWER1300VA/650W/PARATV/CONSOLAS,10715,0.98,16,REGULADORES,https://drakelfo.mx/pch-importer/images/750169340179-C.jpg,312.40946,7
750169340226-C,19.3,Array,6855,11493,12.2,ERI-5-035,4400,,853.45,7501693402261,COMPLET,600VA,ENERGIA,MXN,7070,"NOBREAK COMPLET ERI-5-035 MT605 600VA/300W/8CONT/REGULA/SUPRIME/*24MIN",10713,4400,25,"NO BREAKS",https://drakelfo.mx/pch-importer/images/750169340226-C.jpg,1138.5023,46
750169340225-C,19.3,Array,6855,11493,12.2,ERI-5-017,3880,,785,750169340225,COMPLET,500VA,ENERGIA,MXN,7070,"NOBREAK COMPLET ERI-5-017 MT505 500VA/250W/8CONT/PLAST/REGULA/SUPRIME ",10668,3880,25,"NO BREAKS",https://drakelfo.mx/pch-importer/images/750169340225-C.jpg,1047.19,50
750169340138-C,12,Array,6855,11512,14.5,ERV-5-014,1.76,,426.65,750169340138,COMPLET,2KVA,ENERGIA,MXN,7070,REGULADORCOMPLETERV-5-014RPC2000VA/1000W/8CONT/PARATV/LCD/P.VENTA,10669,1.76,10,REGULADORES,https://drakelfo.mx/pch-importer/images/750169340138-C.jpg,569.1511,5
750169340255-C,3.5,Array,6855,11519,8.7,BRC-1-005,0.3,,151.18,7501693402551,COMPLET,8CONTACTOS,ENERGIA,MXN,7070,"SUPRESOR DE PICOS COMPLET BRC-1-005 750W/1 USB CARGA/8 CONT           ",10676,0.3,17.5,SUPRESORES,https://drakelfo.mx/pch-importer/images/750169340255-C.jpg,201.67412,131
750169340221-C,9.4,Array,6855,11436,6.5,CEI-1-010,2.3,,455.77,750169340221,COMPLET,9AH,ENERGIA,MXN,7070,"BATERIA COMPLET 12V 9 AH  DE  REEMPLAZO LIBRE DE MANT. (CEI-1-010)    ",10722,2.3,15.1,BATERIAS,https://drakelfo.mx/pch-importer/images/750169340221-C.jpg,607.99718,29
750169340231-C,19.3,Array,6855,11493,12.2,ERI-5-050,5.6,,1207.69,750169340231,COMPLET,1KVA,ENERGIA,MXN,7070,"NOBREAK COMPLET ERI-5-050 MT1005 1000VA/500W/PLASTICO/REGULA/*29MIN   ",10667,5.6,25,"NO BREAKS",https://drakelfo.mx/pch-importer/images/750169340231-C.jpg,1611.05846,69
750169340164-C,30.1,Array,6855,11493,11.2,ERI-5-015,7,,2265.4,750169340164,COMPLET,1.5KVA,ENERGIA,MXN,7070,"NOBREAK COMPLET ERI-5-015 T1500 VA/750/10 CON/INDICADORES/*56MIN/GAMER",10712,7,38.2,"NO BREAKS",https://drakelfo.mx/pch-importer/images/750169340164-C.jpg,3022.0436,31
750169340242-C,12.5,Array,6855,11512,14,ERV-6-002,0.91,,253.33,750169340242,COMPLET,1.3KVA,ENERGIA,MXN,7070,"REGULADOR COMPLET ERV-6-002 RPLUS USB T 1300VA/650W/8CONT/2USB/COMPUTO",10715,0.91,13,REGULADORES,https://drakelfo.mx/pch-importer/images/750169340242-C.jpg,337.94222,4
750169340220-C,9.4,Array,6855,11436,6.5,CEI-1-006,2.15,,381.86,750169340220,COMPLET,7AH,ENERGIA,MXN,7070,"BATERIAS COMPLET 12V 7 AH  DE  REEMPLAZO LIBRE DE MANT. (CEI-1-006)   ",10724,2.15,15.1,BATERIAS,https://drakelfo.mx/pch-importer/images/750169340220-C.jpg,509.40124,22
750169340241-C,18,Array,6855,11512,14,ERV-6-001,1.4,,220.43,750169340241,COMPLET,1.3KVA,ENERGIA,MXN,7070,"REGULADOR COMPLET ERV-6-001 RPLUS 1300VA/650W/8CONT/P EQUIP COMPUTO   ",10715,1.4,15,REGULADORES,https://drakelfo.mx/pch-importer/images/750169340241-C.jpg,294.05362,311
7503023637619-S,14.8,Array,6855,11493,17.8,SBNB2400,9.36,,3153.99,7503023637619,SMARTBITT,2.4KVA,ENERGIA,MXN,7072,"NO BREAKS/UPS MARC SMARBITT 2.4KVA/1.2KW, 8 CONT, PROTECCION RJ-11 (SBNB2400)",10833,9.36,29.8,"NO BREAKS",https://drakelfo.mx/pch-importer/images/7503023637619-S.jpg,4207.42266,11
7503015709133-S,14,Array,6855,11493,22,SBNB900LCD,4.9,,1341.75,7503015709133,SMARTBITT,900VA,ENERGIA,MXN,7072,"NO BREAKS/UPS MARC SMARBITT 900VA/480W, 6 CONT (SBNB900LCD)",10709,4.9,33.2,"NO BREAKS",https://drakelfo.mx/pch-importer/images/7503015709133-S.jpg,1789.8945,33
7503015709010-S,14,Array,6855,11493,22,SBNB750,4.2,,983.22,7503015709010,SMARTBITT,750VA,ENERGIA,MXN,7072,"NO BREAKS/UPS MARC SMARBITT 750VA/375W, 6 CONT, PROTECCIÓN RJ-11 (SBNB750)",10711,4.2,32.4,"NO BREAKS",https://drakelfo.mx/pch-importer/images/7503015709010-S.jpg,1311.61548,25
7503015709157-S,8.8,Array,6855,11493,43.9,SBNB3200PROII,37.3,,13572.73,7503015709157,SMARTBITT,3.2KVA,ENERGIA,MXN,7072,"NO BREAKS/UPS MARC SMARBITT 3.2KVA/2.7KW, TORR/RACK 2U, 120V 4 CONT (SBNB3200PROII)",10825,37.3,60.3,"NO BREAKS",https://drakelfo.mx/pch-importer/images/7503015709157-S.jpg,18106.02182,1
7503015709126-S,19.5,Array,6855,11493,25.5,SBNB1200,8,,1783.98,7503015709126,SMARTBITT,1.2KVA,ENERGIA,MXN,7072,"NO BREAKS/UPS MARC SMARBITT 1.2KVA/600W, 8 CONT, PROTECCIÓN RJ-11 (SBNB1200)",10815,8,44.3,"NO BREAKS",https://drakelfo.mx/pch-importer/images/7503015709126-S.jpg,2379.82932,1
7503024837117-S,8.2,Array,6855,11512,7.6,SBAVR1200S,1.1,,208.11,7503024837117,SMARTBITT,2000W,ENERGIA,MXN,7072,"REGULADOR MARC SMARBITT 1.2KVA/600W, 4 CONT (SBAVR1200S)",10834,1.1,30.7,REGULADORES,https://drakelfo.mx/pch-importer/images/7503024837117-S.jpg,277.61874,192
7503024837278-S,3,Array,6855,11519,4.5,SBSS-180J6,0.2,,83.95,7503024837278,SMARTBITT,6CONTACTOS,ENERGIA,MXN,7072,"SUPRESOR DE PICOS MARC SMARBITT 180J, 6 CONT, RESET SWITCH (SBSS-180J6)",10725,0.2,24.5,SUPRESORES,https://drakelfo.mx/pch-importer/images/7503024837278-S.jpg,111.9893,1
7503023637602-S,14.8,Array,6855,11493,17.8,SBNB1800,9.2,,2618.15,7503023637602,SMARTBITT,1.8KVA,ENERGIA,MXN,7072,"NO BREAKS/UPS MARC SMARBITT 1.8KVA/900W, 8 CONT, RJ-11 (SBNB1800)",10836,9.2,29.8,"NO BREAKS",https://drakelfo.mx/pch-importer/images/7503023637602-S.jpg,3492.6121,15
7503023637589-S,14,Array,6855,11493,22,SBNB600,3.8,,842.32,7503023637589,SMARTBITT,600VA,ENERGIA,MXN,7072,"NO BREAKS/UPS MAC SMARBITT 600VA/300W, 4 CONT (SBNB600)",10713,3.8,32.4,"NO BREAKS",https://drakelfo.mx/pch-importer/images/7503023637589-S.jpg,1123.65488,11
7503024837162-S,10,Array,6855,11436,6.5,SBBA12-7,2.04,,254.15,7503024837162,SMARTBITT,7AH,ENERGIA,MXN,7072,"BATERIA MARC SMARBITT 12V/7AH (SBBA12-7)",10724,2.04,15.1,BATERIAS,https://drakelfo.mx/pch-importer/images/7503024837162-S.jpg,339.0361,72
7503015709027-S,9.5,Array,6855,11512,9.5,SBAVR1350,1.5,,286.23,7503015709027,SMARTBITT,650W,ENERGIA,MXN,7072,"REGULADOR MARC SMARBITT 1350VA/675W, 8 CONT, RJ-11 (SBAVR1350)",10506,1.5,28.8,REGULADORES,https://drakelfo.mx/pch-importer/images/7503015709027-S.jpg,381.83082,82
7503023637596-S,15.7,Array,6855,11493,8.4,SBNB800,3.9,,1109.85,7503023637596,SMARTBITT,800VA,ENERGIA,MXN,7072,"NO BREAKS/UPS MARC SMARBITT 800VA/400W, 6 CONT, RJ-11 (SBNB800)",10813,3.9,25,"NO BREAKS",https://drakelfo.mx/pch-importer/images/7503023637596-S.jpg,1480.5399,19
7503015709119-S,9.5,Array,6855,11512,9.5,SBAVR2200,1.9,,337.74,7503015709119,SMARTBITT,1000W,ENERGIA,MXN,7072,"REGULADOR MARC SMARBITT 2.2KVA/1.1KW, 8 CONT, RJ-11 (SBAVR2200)",10555,1.9,28.8,REGULADORES,https://drakelfo.mx/pch-importer/images/7503015709119-S.jpg,450.54516,19
7503015709003-S,14,Array,6855,11493,22.5,SBNB500,3.7,,769.58,7503015709003,SMARTBITT,500VA,ENERGIA,MXN,7072,"NO BREAKS/UPS MARC SMARBITT 500VA/250W, 4 CONT (SBNB500)",10668,3.7,32.4,"NO BREAKS",https://drakelfo.mx/pch-importer/images/7503015709003-S.jpg,1026.61972,79
879071000468-C,13.8,Array,6855,11493,21.1,UPO11-2,11.63,,10054.45,879071000468,CDP,2KVAS,ENERGIA,MXN,7073,"NO BREAK/UPS MARCA CDP MOD UPO11-2 TORRE 2KVA/1.8KW ONLINE SENOIDAL 4 ",10837,11.63,41.5,"NO BREAKS",https://drakelfo.mx/pch-importer/images/879071000468-C.jpg,13412.6363,1
879071000529-C,13.8,Array,6855,11493,21.1,UPO11-1AX,11.63,,7024.25,879071000529,CDP,1KVA,ENERGIA,MXN,7073,"NO BREAK/UPS MARCA CDP MOD. UPO11-1 AX TORRE 1KVA/800W ONLINE SEN/6 CO",10667,11.63,41.5,"NO BREAKS",https://drakelfo.mx/pch-importer/images/879071000529-C.jpg,9370.3495,3
879071000420-C,39,Array,6855,11493,14.6,SMART1510,12,,3390.77,879071000420,CDP,1.5KVAS,ENERGIA,MXN,7073,NOBREAK/UPSMARCACDPMODR-SMART15101500VA/900W10CONTLCDREG.BAT,10846,12,20,"NO BREAKS",https://drakelfo.mx/pch-importer/images/879071000420-C.jpg,4523.28718,7
879071000505-C,39.7,Array,6855,11493,14.7,UPRS2008,13.7,,5919.89,879071000505,CDP,2KVAS,ENERGIA,MXN,7073,"NOBREAK/UPS MARCA CDP MOD UPRS2008 2000VA/1400W SENOIDAL 8 CONT REG BA",10837,13.7,20.5,"NO BREAKS",https://drakelfo.mx/pch-importer/images/879071000505-C.jpg,7897.13326,3
858277000243-C,9.5,Array,6855,11512,9.5,RU-AVR604,0.7,,354.03,858277000243,CDP,600VAS,ENERGIA,MXN,7073,"REGULADORMARCACDPMODRU-AVR604600VA4CONTACTOS,4USBDERECARGA",10847,0.7,9.5,REGULADORES,https://drakelfo.mx/pch-importer/images/858277000243-C.jpg,472.27602,29
"12V 7.2AH",10,Array,6855,11436,6.5,12V/7.2AH,2.15,,293.29,,CDP,BATERIIAS,ENERGIA,MXN,7073,"BATERIA DE REEMPLAZO MARCA CDP 12V 7.2AH PLOMO ACIDO LIBRE DE MTTO    ",10848,2.15,15.1,BATERIAS,"https://drakelfo.mx/pch-importer/images/12V 7.2AH.jpg",391.24886,38
879071000314-C,14,Array,6855,11493,9.5,R-UPR1008,5.52,,1335.25,879071000314,CDP,1KVA,ENERGIA,MXN,7073,"NOBREAK/UPS MARCA CDP MOD R-UPR1008 1000VA/500W 8 CONT. REGULADOR BATE",10667,5.52,30,"NO BREAKS",https://drakelfo.mx/pch-importer/images/879071000314-C.jpg,1781.2235,30
879071000383-C,29,Array,6855,11493,8.81,RU-SMART751,1.75,,1592.81,879071000383,CDP,750VAS,ENERGIA,MXN,7073,"NOBREAK/UPS MARCA CDP MOD RU-SMART751 750VA/375W 10 CONT LCD REG. BAT.",10857,1.75,64.5,"NO BREAKS",https://drakelfo.mx/pch-importer/images/879071000383-C.jpg,2124.80854,16
879071000451-C,14.5,Array,6855,11493,28.5,UPO11-1,12,,6263.41,879071000451,CDP,1KVA,ENERGIA,MXN,7073,"NO BREAK/UPS MARCA CDP MOD. UPO11-1 TORRE 1KVA/900W ON LINE/SEN/4 CONT",10667,12,22.5,"NO BREAKS",https://drakelfo.mx/pch-importer/images/879071000451-C.jpg,8355.38894,4
879071000390-C,23,Array,6855,11493,11.2,R-SMART1010,6.5,,1746.76,879071000390,CDP,1KVA,ENERGIA,MXN,7073,"NOBREAK/UPS MARCA CDP R-SMART1010 1000VA/500W 6 CONT LCD REG. BAT. ",10667,6.5,20.5,"NO BREAKS",https://drakelfo.mx/pch-importer/images/879071000390-C.jpg,2330.17784,3
879071000499-C,39.7,Array,6855,11493,14.7,UPRS1508,12.2,,4716.51,879071000499,CDP,1.5KVAS,ENERGIA,MXN,7073,"NOBREAK/UPS MARCA CDP MOD UPRS1508 1500VA/1050W SENOIDAL 8 CONT REG BA",10846,12.2,20.5,"NO BREAKS",https://drakelfo.mx/pch-importer/images/879071000499-C.jpg,6291.82434,4
858277100059-C,17.6,Array,6855,11512,10.7,R2CU-AVR1008,1.4,,408.12,858277100059,CDP,1KVA,ENERGIA,MXN,7073,"REGULADORMARCACDPMODR2CU-AVR10081000VA8CONTACTOS,4USBDERECA",10667,1.4,15.5,REGULADORES,https://drakelfo.mx/pch-importer/images/858277100059-C.jpg,544.43208,11
879071000543-C,13.8,Array,6855,11493,21.1,UPO11-3AX,11.63,,14992.21,879071000543,CDP,3KVAS,ENERGIA,MXN,7073,"NO BREAK/UPS MARCA CDP MOD UPO11-3AX TORRE 3KVA/2.7KW ONLINE SEN/DOBLE",10856,11.63,41.5,"NO BREAKS",https://drakelfo.mx/pch-importer/images/879071000543-C.jpg,19999.60814,2
879071000376-C,23,Array,6855,11493,11.2,R-SMART751,5.5,,1497.92,879071000376,CDP,750VAS,ENERGIA,MXN,7073,"NOBREAK/UPS MARCA CDP MOD R-SMART751 750VA/375W 6 CONT LCD REG. BAT",10857,5.5,20.5,"NO BREAKS",https://drakelfo.mx/pch-importer/images/879071000376-C.jpg,1998.22528,10
879071000307-C,14,Array,6855,11493,9.5,R-UPR758,4.8,,1070.92,879071000307,CDP,750VAS,ENERGIA,MXN,7073,"NOBREAK/UPS MARCA CDP R-UPR758 750VA/375W 8 CONT. REGULADOR BATERIA Y ",10857,4.8,30,"NO BREAKS",https://drakelfo.mx/pch-importer/images/879071000307-C.jpg,1428.60728,25
879071000208-C,17.6,Array,6855,11512,10.7,R2C-AVR1008,1.4,,271.74,879071000208,CDP,1KVAS,ENERGIA,MXN,7073,"REGULADOR MARCA CDP MOD R2C-AVR1008 1000VA 8 CONTACTOS (R2C-AVR1008)  ",10859,1.4,15.5,REGULADORES,https://drakelfo.mx/pch-importer/images/879071000208-C.jpg,362.50116,16
879071000291-C,14,Array,6855,11493,9.5,R-UPR508,4.8,,820.13,879071000291,CDP,500VAS,ENERGIA,MXN,7073,"NOBREAK/UPS MARCA CDP MOD R-UPR508 500VA/250W 8 CONT. REGULADOR BATERI",10844,4.8,30,"NO BREAKS",https://drakelfo.mx/pch-importer/images/879071000291-C.jpg,1094.05342,118
879071000239-C,15,Array,6855,11512,15,R-AVR2408,3.9,,865.96,879071000239,CDP,2.4KVAS,ENERGIA,MXN,7073,"REGULADOR MARCA CDP MOD R-AVR2408 2400 VA 1800W, 8 CONTACTOS, COAXIA",10852,3.9,26.5,REGULADORES,https://drakelfo.mx/pch-importer/images/879071000239-C.jpg,1155.19064,2
100-100000065BOX,13.4,Array,6810,11505,7,100-100000065BOX,0.51,,194.99,730143312042,AMD,"RYZEN 5",COMPONENTES,USD,7081,"CPU AMD RYZEN 5 5600X 3.7GHZ / 4.6GHZ 32MB 65W AM4 (100-100000065BOX)",10611,0.51,13.4,PROCESADORES,https://drakelfo.mx/pch-importer/images/100-100000065BOX.jpg,5429,210
100-100000061WOF,13.4,Array,6810,11505,7,100-100000061WOF,0.37,,393.23,730143312738,AMD,"RYZEN 9",COMPONENTES,USD,7081,"CPU AMD RYZEN 9 5900X 3.7GHZ / 4.8GHZ 64MB 105W AM4 (100-100000061WOF)",10864,0.37,13.4,PROCESADORES,https://drakelfo.mx/pch-importer/images/100-100000061WOF.jpg,10948,112
100-100000059WOF,13.4,Array,6810,11505,7,100-100000059WOF,0.37,,511.77,730143312745,AMD,"RYZEN 9",COMPONENTES,USD,7081,"CPU AMD RYZEN 9 5950X 3.4GHZ / 4.9GHZ 64MB 105W AM4 (100-100000059WOF)",10864,0.37,13.4,PROCESADORES,https://drakelfo.mx/pch-importer/images/100-100000059WOF.jpg,14248,17
B550M-HDV,24,Array,6810,11524,6,"B550M-HDV           ",0.5,,64.53,,ASROCK,AM4,COMPONENTES,USD,7082,"TARJETA MADRE ASROCK B550M-HDV SOC AM4 SERIES 3000/4000/5000 /HDMI",10869,0.5,28,"TARJETAS MADRE",https://drakelfo.mx/pch-importer/images/B550M-HDV.jpg,1797,70
"ROG STRIX LC 360 RGB WIHTE EDI",46.99,Array,6854,11469,6.32,"ROG STRIX LC 360 RGB WIHTE EDI",1.69,,202.61,,ASUS,360MM,"GABINETES Y ENFRIAMIENTO",USD,7039,"ENFRIAMIENTO LIQUIDO ASUS ROG STRIX LC 360 RGB WIHTE EDITION AURA SYNC",10561,1.69,4.08,"ENFRIAMIENTO LIQUIDO","https://drakelfo.mx/pch-importer/images/ROG STRIX LC 360 RGB WIHTE EDI.jpg",5641,3
"P512 ROG STRIX IMPACT II EP",12,Array,6850,10624,3.95,"P512 ROG STRIX IMPACT II EP",0.22,,39.61,,ASUS,GAMER,"TECLADOS & MOUSES",USD,7039,"MOUSE ASUS P512 ROG STRIX IMPACT II EP, 1DPI/5PROG BUTTONS, 6200DPI   ",10479,0.22,6.25,MOUSE,"https://drakelfo.mx/pch-importer/images/P512 ROG STRIX IMPACT II EP.jpg",1103,4
"P506 ROG STRIX IMPACT II",12.19,Array,6850,10624,3.81,"P506 ROG STRIX IMPACT II",0.79,,38.22,,ASUS,GAMER,"TECLADOS & MOUSES",USD,7039,"MOUSE ASUS P506 ROG STRIX IMPACT II 6200DPI/AURA SYNC                 ",10479,0.79,5.84,MOUSE,"https://drakelfo.mx/pch-importer/images/P506 ROG STRIX IMPACT II.jpg",1064,2
VG278Q,46,Array,6862,10783,20,VG278Q,9,,225.09,,ASUS,"FULL HD",MONITORES,USD,7039,"MONITOR ASUS VG278Q FULL HD 27"" ( 1920x1080) HDMI/DisplayPort         ",10588,9,71,"27""",https://drakelfo.mx/pch-importer/images/VG278Q.jpg,6267,44
VG27AQ,62,Array,6862,10783,1.88,VG27AQ,5.8,,320.72,,ASUS,GAMER,MONITORES,USD,7039,"MONITOR ASUS TUF GAMING VG27AQ WQHD 27"" (2560 x 1440) G-SYNC          ",10479,5.8,21.1,"27""",https://drakelfo.mx/pch-importer/images/VG27AQ.jpg,8929,40
VG27WQ,60.9,Array,6862,10783,38.69,VG27WQ,5.9,,303.33,,ASUS,WQHD,MONITORES,USD,7039,"MONITOR ASUS TUF GAMING VG27WQ 27"" (2560X1440) WQHD/ADAPTIVE-SYNC     ",10878,5.9,21.12,"27""",https://drakelfo.mx/pch-importer/images/VG27WQ.jpg,8445,14
VA32UQ,72.97,Array,6862,11419,17.55,VA32UQ,6.59,,349.7,,ASUS,4K,MONITORES,USD,7039,"MONITOR ASUS VA32UQ 31.5"" EYE CARE (3840 X 2160) UHD/HDR-10           ",10539,6.59,49.5,"31.5""",https://drakelfo.mx/pch-importer/images/VA32UQ.jpg,9736,3
VG259QM,66.39,Array,6862,11416,22.09,VG259QM,24.77,,274.35,,ASUS,"FULL HD",MONITORES,USD,7039,"MONITOR ASUS TUF GAMING VG259QM 24.5""(1920X1080)FHD OC 240HZ/GSYNC    ",10588,24.77,41.5,"24.5""",https://drakelfo.mx/pch-importer/images/VG259QM.jpg,7638,26
VG27BQ,62,Array,6862,10783,6.6,VG27BQ,5.8,,303.33,,ASUS,WQHD,MONITORES,USD,7039,"MONITOR ASUS VG27BQ 27"" HDR10 (2560x1440) HDMI/2                      ",10878,5.8,36.3,"27""",https://drakelfo.mx/pch-importer/images/VG27BQ.jpg,8445,14
VP248QG,62.48,Array,6862,10634,13.46,VP248QG,3.58,,151.73,,ASUS,"FULL HD",MONITORES,USD,7039,"MONITOR ASUS VP248QG GAMING FULL HD 24"" (1920x1080) ADAPTATIVE-SYNC   ",10588,3.58,45.97,"24""",https://drakelfo.mx/pch-importer/images/VP248QG.jpg,4224,217
"ROG MAXIMUS XIII HERO",37,Array,6810,11524,10.79,"ROG MAXIMUS XIII HERO",3.33,,354.35,,ASUS,1200,COMPONENTES,USD,7039,"TARJETA MADRE ASUS ROG MAXIMUS XIII HERO LGA 1200/DDR4/M.2/WI-FI 6E   ",10871,3.33,31.19,"TARJETAS MADRE","https://drakelfo.mx/pch-importer/images/ROG MAXIMUS XIII HERO.jpg",9865,11
"PRIME B450M-A II",27,Array,6810,11524,5.15,"PRIME B450M-A II",1.02,,66.5,,ASUS,AM4,COMPONENTES,USD,7039,"TARJETA MADRE ASUS PRIME B450M-A II AM4 DVI/HDMI /USB 3.2 AURA SYNC   ",10869,1.02,27,"TARJETAS MADRE","https://drakelfo.mx/pch-importer/images/PRIME B450M-A II.jpg",1851,265
"PRIME X299-A II",30.5,Array,6810,11524,7.62,"PRIME X299-A II",2.07,,302.55,,ASUS,2066,COMPONENTES,USD,7039,"TARJETA MADRE ASUS PRIME X299-A II SERIE X VROC M.2 DDR4 4266 USB3.2  ",10881,2.07,24.4,"TARJETAS MADRE","https://drakelfo.mx/pch-importer/images/PRIME X299-A II.jpg",8423,4
"PRO A320M-R WI-FI",22.6,Array,6810,11524,5.99,"PRO A320M-R WI-FI",0.48,,47.41,,ASUS,AM4,COMPONENTES,USD,7039,"TARJETA MADRE ASUS PRO A320M-R WI-FI DDR4/HDMI/USB 3.1/AM4            ",10869,0.48,18.21,"TARJETAS MADRE","https://drakelfo.mx/pch-importer/images/PRO A320M-R WI-FI.jpg",1320,95
"TUF GAMING B550M-PLUS",24.4,Array,6810,11524,3.25,"TUF GAMING B550M-PLUS",1.16,,133.26,,ASUS,AM4,COMPONENTES,USD,7039,"TARJETA MADRE ASUS TUF GAMING B550M-PLUS                              ",10869,1.16,24.4,"TARJETAS MADRE","https://drakelfo.mx/pch-importer/images/TUF GAMING B550M-PLUS.jpg",3710,3
"PRIME Z590-A",33.78,Array,6810,11524,6.8,"PRIME Z590-A",1.21,,216.14,,ASUS,1200,COMPONENTES,USD,7039,"TARJETA MADRE ASUS PRIME Z590-A /LGA 1200/DDR4/AURA SYNC/USB 3.2/     ",10871,1.21,27.3,"TARJETAS MADRE","https://drakelfo.mx/pch-importer/images/PRIME Z590-A.jpg",6017,55
